"","Rating","Text"
"864",3,"  Don't play. That's the message being presented to the audience in the film version of Ernest Cline's Ready Player One. There are other ways to prosper besides playing the game. Don't run the race. You can never hope to win it. Instead, drive your car backward and avoid the race altogether in order to cross the finish line. This is Halliday's message to the younger generation. Don't be like me. Don't play the game. The film is not a love letter to the pop culture of the 1980's. It is a rejection of them. It is a rejection of the gamer. It is a rejection of the film geek. Rather than bringing him joy, confidence and fulfillment, the amusements of Halliday's youth imprison him. Listless, lifeless and dispassionate, he is a far cry from his forbearer, the lively, expressive, emotional, and unpredictable Willy Wonka. Halliday loves video games, and television shows, and movies and music. And yet, he is the one that gets the unhappy ending. What does that say to the core audience watching this? It says, everything you geek out about is drivel. Wade doesn't dress up like Buckaroo Bonzai because he loves the character. He runs through punk, Duran Duran and the rest, because he wants to impress the girl. That's fine. But what character does he love? Who are his favorites? Surely there must be something in his time period that excites him? Without us knowing this, Wade seems hollow. He's not really a fan of the 80's. The characters that Halliday adores, Wade exploits for his personal gain. Much in the same way this movie does. Some fans of the novel are complaining that there was no Ultraman in the movie, or that Spielberg replaced Leopardon with the Iron Giant and so on. But that's where I think the problem lies with this movie. Everything is interchangeable. So much so, that it doesn't matter who appears. King Kong could easily have been Donkey Kong and it would not have changed the story in the least. Chucky could have been Pinhead from Puppet Master or even Jigsaw from Saw and the effect would have been the same. Essentially, by taking them out of their own worlds, this movie strips these iconic characters of any meaning and dignity. I don't care if the Batmobile is in the movie because it doesn't change the plot one bit. I like Batman, but I want to see him fighting the Joker in Gotham City, not being used as decoration in a movie where his appearance has no weight. In this regard Batman becomes no different that Mr. Clean or Ronald McDonald. He's a spokesperson for the movie and that's it. In this same regard, the use of The Shining is particularly depressing. In the novel, the use of War Games made sense. Wade was acting out his fantasy of being the snarky hip guy, ala Matthew Broderick. It served a purpose. It gave the reader more insight into what the 1980's felt like. It was a vehicle to get Wade into the decade he knew so much about. But here the Shining is reduced to the interchangeable villain. It could have been any classic horror movie and it would not have mattered, except The Shining is too complex to work as the next boss to be defeated. That must be why those stupid zombies were added. If you wanted zombies, there are plenty of other movies you could have picked. But in this movie, everything is cynically lumped together. C3P0, Terminator, Daleks and Marvin over there in that bin - you're all robots. Kermit could be Yoda. Who cares? The average gamer isn't represented by Wade in this movie. The gamer is represented by the IOI in this movie. Play an Atari game and try to win by its own rules and into the ice you fall. Video Games. Movies. Television Shows. Music. These are currency to Wade and his friends. No different than the coins they collect. How could a movie with Chucky, Battlestar Galactica, Freddy, and the hundreds, if not thousands, of other iconic characters on display here be so detached about the source material? Don't play. In fact, you can win before the game even starts. Go find the Easter egg in Adventure. It's there. You have to forget about the rules to find it. Except now that you've won, you must sign the lawyer's papers, even though you just said contracts didn't feel right about five minutes ago. And sign them without objection you do. Welcome to the corporation Wade. It is at the ending of the movie, ironically, with all the interchangeable characters out of the way, when we finally have a real homage to the decade. The cops come out and arrest the bad guy. They aren't future cops. They are 1980's cops and the scene is straight out of one of the buddy cop films of the day. The villain drops his gun, gets thrown in the back of the cop car, and starts arguing with the other baddie. It was funny and heartfelt. It didn't feel forced. So much else seemed like it was more about showing off whom the filmmakers got the right to use. Ready Player One. Pixels. Stranger Things. RIP the 1980s. At least for another thirty years or so."
"865",1,"  Boring souless piece of crap. Sad since I loved the book."
"866",5,"  Amazing!!! A must see on the big screen, Loved the story, the references, the characters, the visuals, Loved Everything about this movie!!!"
"867",0.5,"  Not even close to the book. Terribly written. Rushed."
"868",4.5,"  Changed A LOT from the book, more than what most adaptations change, but it what it did change it did very well. They changed the ending slightly to make it flow better and make more sense. If you go in expecting the book to be used as a script, you'll be disapointed. If you go in as a fan of the universe the book is set in, and want to see an underdog kick some ass from the seat of a Delorian, you'll love it as much as I did. 4.5/5 Stars."
"869",5,"  Fun movie. I liked the book and also enjoyed the film version."
"870",1,"  Not quite sure what this move is, but it isn't Ready Player One. I really wish JJ Abrams or Jon Favreau or any of the new directors had gotten it. I was so afraid Spielberg wasn't up to the challenge and would twist it to fit his vision rather than the other way around. I was right. This movie lost the soul of the book... such a shame but because he didn't have to change it. Ridley Scott nailed The Martian because he stayed true and made it about the great story that it was. Spielberg made it about himself."
"871",4,"  Was fun and interesting. I recommend it."
"872",3.5,"  Acceptable adaptation of the book. I personally think they made the main character too normal looking. The book was better, but I still enjoyed the movie. Has enough nostalgia for those of us who grew up in the 80/90's and modern enough for kids of today to still relate."
"873",1.5,"  The movie follows the main plot and the characters of the book but the way they find the keys shoto dying at the hands of ioi perzival infiltrating ioi to set up a robot to destroy the force field and the robots they get after finishing the second gate"
